yougile_title,yougile_guid,tim_name,tim_guid
Подсчет крепления стали(ОВ),cce3580d-bded-4d05-8e11-84d785756d0b,AtomFittingsWeight,b60db5fe-f2a7-4417-9afb-da7cebb9b3cb
Диспетчер отверстий,f0ba89d9-5cc0-4ee7-8cf9-2804a3449749,AtomHoleDispatcher,0c0e3edc-cfa3-4425-88d6-28238ff97973
Копирование отверстий,d0e08243-c705-4a2b-9609-6e9d815a9b97,AtomHoleJobs,e2a17146-e5fe-4f98-b82d-948170064e33
Авторасстановка отверстий,4506d178-f997-40d4-ba06-30320b7a23ef,AtomHoleLevel,debf0b22-26fc-1e8e-a7a5-53f116c78664
Обрамление отверстий,2152f763-b507-4a0e-9209-ec1009600b06,AtomHoleRebarFraming,8994f5f4-6c3a-482e-92a5-010e054d2866
Обрамление отверстий: добавить выбор значения параметра _Положение,32202548-a617-4a6a-9105-91e4e45441de,AtomHoleRebarFraming,8994f5f4-6c3a-482e-92a5-010e054d2866
Обрамление отверстий: исправить ошибку со стенами,5743f371-6b8f-44bc-9293-e9080e2c6093,AtomHoleRebarFraming,8994f5f4-6c3a-482e-92a5-010e054d2866
Вставка электроприборов,43f9b0bd-02c8-41b4-9b8b-6fb95540ea8f,AtomInsertElectroDevices,a67ebdbb-0a1a-4f48-93cf-d445efb4a4fc
Квартирография,264f8b60-9d8d-4ab8-8480-ce19f1b006d5,AtomKvartirografia,debf0b23-86fc-4e9e-a7a4-55f106c72622
Диспетчер связей,3a4c40a7-0690-4007-b9eb-4ff96abdbd82,AtomLinksDispatcher,5f8b0a68-e49c-4648-af0f-c58164b28b7c
Создание эскизов перемычек,064efea2-35ca-4099-8e20-0b408fe609d9,AtomLintelSections,61e0ebd0-2213-4bd7-b767-22ff72f2c414
Рассчет массы изделий,200b369f-a078-48c6-8e84-755d075b5a31,AtomMassToSchedule,4b6db868-414c-4c2e-b12d-d099efccba02
Мониторинг синхронизации модели,1a6c4549-3374-4389-bf7b-f34e6f05f363,AtomModelSynchronization,d6cbebed-209f-4baf-a6a5-e054ce906084
Автоподбор изоляции труб (возможность нанесения изоляции),38e170f3-b112-4511-a08e-00048908d64d,AtomPipeInsulationSelection,e2a27145-e5fe-4f98-b82d-948170064e25
Подбор изоляции труб,9eea2b11-455d-437d-8301-df0019cf4187,AtomPipeInsulationSelection,e2a27145-e5fe-4f98-b82d-948170064e25
Расстановка оборудования ВК,d3b4901b-4102-40c6-b8a0-0a7290f003a5,AtomPlumbingEquipmentPlacement,a6d74030-bf62-43a9-b71c-5391a7fdf38f
Эскиз арматуры,00a1976d-7dd7-4744-8e77-13bc0cf34f41,AtomRebarSketch,f9403064-2cb4-4784-a8bd-a6436e229dfb
Определение геометрического центра помещений,1576a749-9c0c-4bb0-a0d7-b01ca3ff8165,AtomRoomCenterPoint,7c1cfc4f-176f-497c-a972-e0df3143e352
Шахматка,ace03c0f-6d76-4685-87d3-65b00ee64105,AtomRoomChess,60196ea2-250c-4b22-8032-24740df83662
Вытягивание помещений по высоте,3828fa5c-ad47-4c66-812d-3a46db634d53,AtomRoomHeightEnhancement,dd38e2aa-8b47-43f8-b763-6fdd0212cd1c
Список помещений,183abecf-6dce-449a-8933-88014d7bf422,AtomRoomList,60a038d6-5973-4054-bc1f-c0df259e7cc5
Нумерация помещений,6ebdc194-094d-4f72-9be1-77f60b700514,AtomRoomNumber,bd675d15-20c0-4d4a-b2f4-823d34798e99
Параметры помещения,1da5c2ff-caaa-44cd-8e0b-2ceed0f30ace,AtomRoomParameters,091bc2d3-55e1-4284-b47e-6f22bb61e6b9
Проектная декларация,94a749f8-deb3-4a2b-8fa1-a0b5bb00f256,AtomRoomProjectDeclaration,fd1beb6a-8a9c-4aa8-a9da-b1b22db6771e
Способ монтажа,f008c6b0-c854-4007-bd90-7c2c8b56bbcf,AtomSetInstallMethod,6ffccd31-6bc2-4ab8-8132-9fa89aabdc6f
Параметры АСК для Teslabim,bf901cc4-280d-41d3-a294-f00d3565e878,AtomSetParamsFromTesla,76c364d1-caa3-4e53-a748-ec45f4b15648
Тип систем,6060e08b-f69b-40e1-a1c6-2dd556e0679b,AtomTypeSystem,d2431b1e-6ba4-427f-b443-60c82fe8b603
Армирование стен,2d9e05c7-0f36-404b-90a8-0644acdc0004,AtomWallReinforcement,13626354-de03-494b-b24c-9958f4a1704c
3D обзор группы,9520bd90-ef82-49cb-88bf-5e938779e041,,
Автоматизированная расстановка оборудования,1f00d490-7e0e-4852-aa74-fbc860c93430,,
Автонумерация квартир,10e2e8a6-0394-43c6-af87-62bf03726ef5,,
Авторасстановка решеток  вентканалов,46cb0e93-92f0-4323-b64a-eb3af0893f70,,
Автотрассировка  труб до стояка,ec099948-920a-4703-8975-0fd1e2adcf45,,
Армирование ЖБ перекрытий,362723d8-2810-4d30-b070-9d9141f29279,,
Ведомость деталей,9138dad6-c4e8-4ce2-b0cb-41808a174079,,
Выравнивание спецификаций,fe829938-5775-4fb7-8c6a-497e73af3d9f,,
Группировка спецификаций (корректировка),7222701c-3df0-415c-90af-e77f60b2ac94,,
Длина выделенных элементов,1eec4283-60ec-4055-9976-c0cf1c9e61ac,,
Закрепление свободных концов стен,20c8e6fb-9e9d-4e63-b28d-1d282b00458f,,
Изоляция,8d98a33c-65a4-4675-8d66-6a1eb5cc1de7,,
Изоляция воздуховодов,691a5c80-68b0-4611-9ec0-de212f558ea6,,
Инженерные зоны v2,b86a0207-9a1d-4483-830f-f048d9d98eac,,
Инженерные пространства,570a4870-329c-49b1-ae03-d5d0b0b90db3,,
Калькулятор площадей,a522caa6-0670-42b2-98c4-e11f9201f8f9,,
Класс UserSetting,86f3000a-1d46-4c90-8ceb-da307668040c,,
Кнопка загрузки быстрых ссылок на поверхности и существующие сети,0a032f91-b8a1-4a5d-be25-3fe1bcbc608c,,
Коллизии,0b2132f9-eeba-4e3c-900a-e3b502f40a16,,
Конфигуратор плагинов,d35ae890-ce84-4440-8c5c-13d488a55862,,
Копирование арматуры из элемента в элемент,cb787bf0-7481-4045-9898-c2b90c79771e,,
Копирование параметров,408c0e6f-7809-4790-a0c5-00dbee399519,,
Копирование размеров,7007e0da-a8e0-4114-b734-89a359caf5d9,,
Копирование элементов из ссылки,2e37f8af-def8-45c4-8780-99a30635e2d8,,
Марки вложенных семейств,d13f500b-8131-452f-aacd-9a293c4b00c7,,
Марки к легендам,a10578a2-6e24-4592-bbfd-a7a4e1e16dd4,,
Маркировка 3D плит,b8501972-3c80-4722-be22-44cbd517204d,,
Менеджер плагинов,97e10cff-792f-4e0a-b509-2abfb5e50147,,
Модуль автообновления плагинов,ef895aa3-68f5-4296-a542-302455c310a0,,
Мониторинг закрытия модели,2a604815-3a60-4288-85df-fbd08f27a498,,
Мониторинг измененных элементов модели,9778e631-d54f-4c9f-b332-552b1617b516,,
Мониторинг открытия модели,52454d80-1608-4edf-83f0-81050e750f60,,
Нумерация осей,cd408810-6fb1-4a00-aab4-623770dc0a13,,
Нумерация спецификаций,c244a3d0-2105-4c76-ab00-843f64b545c0,,
Обновление цепей,1345707c-0d01-443e-a09f-b90a81c17b5f,,
Однолинейные схемы,05ae3ed8-2dd2-4f42-b721-ee7460a1af8a,,
Отметка отверстия,21fc296d-b269-4407-a0e5-3f09c65abc93,,
Отметка труб,04c51bb5-c100-4542-a455-1ed81b7492cf,,
Панель администратора,bd5755b0-3ee4-4634-98cd-37f6b3195311,,
Параметры арматуры,8402af64-ea86-4c1c-a0c5-f28f355edca0,,
Параметры полов,fb4c716f-0944-4e9a-9e51-d9ff8f7d3776,,
Пересохранить семейства,86c3e840-c6bf-4044-b437-918d2a010368,,
Печать PDF,60ef5c39-daea-430b-89a9-ed4e19e60a70,,
Подключение питающей сети,87346d60-0d96-43b0-a1ef-4c9fce6329e0,,
Подпись разработчика плагина,c07b0db5-eab0-43a0-ab00-f0c1f680174c,,
Получение нагрузок и полей из Лиры,218694b4-646a-4210-a8e7-30b0bd975cc6,,
Построение плинтусов,d0af81ce-3708-45b0-a002-54b0e1c5d999,,
Проверка параметров арматуры,4a660737-cb15-4081-a7ee-8200ab2d8965,,
Проверка помещений по вертикали,18d5b1f5-6511-458c-b420-781576807b31,,
Проверка файлов AutoCad,c6e0fc7c-7583-4272-9077-00e9753a40d1,,
Пути эвакуации,6b801f2c-a76f-4e0a-a021-c198eba704a4,,
Разделение крыш и полов на слои,af44e318-ef4f-497d-96b1-1987803bb334,,
Разделение по рабочим наборам,e747e613-61ef-40ba-81d7-7c628954bd24,,
Разделение элементов по группам.,be682ff8-ff8d-4230-b0b8-205192240665,,
Размещение групп (модульное проектирование),5be61d3e-0cc2-4a05-b887-93e0d3437e99,,
Расставить коробки,50df79ae-ff41-4183-b948-cf10dae56f44,,
Расстановка муфт,1c4398bf-0a00-4070-95fc-0cee91763ef3,,
Расстановка опалубки,00dad06a-4ef1-4ba3-b24b-818150933d92,,
Расстановка радиаторов,f1702b58-afb0-465d-b945-d023e24983b8,,
Расстановка ревизий,bb1506da-ccca-45eb-97f0-10d98dc231d7,,
Секции,ce7e4ecc-47b2-45cc-8e84-9e401e45bada,,
Создание параметров в семействах,ad6a5c95-b892-4071-9402-f3a44bfb4b90,,
Создание сборок из групп,574f26e0-b0da-4423-863f-d767d9b8cd44,,
Состав кровли,b47cb4d4-9d78-400f-b1f0-307872da0960,,
Спецификация стен,33ef24f9-77da-4152-8b6f-0c6a01070039,,
Список свай,5ff07295-134d-4743-9995-b6dc14fe6e36,,
Удаление параметров  семейства,2d31d617-070a-4e5e-8b6e-427a0662a411,,
Уровни,03020607-b263-4cb4-8f28-800a0045a21f,,
Финишная отделка,56e2c8a8-9e0e-40d9-aade-344008e208cd,,
Экспорт арматуры в Excel,cd1bb0ca-0781-4f7b-9a46-9379e485e671,,
Элементы из ссылки,cad0d556-eb7d-4cc0-99e7-47ebd11fb540,,
Этажи,42b9fcc2-84dd-4f31-891e-69f87253d5c2,,
AtomAPI,580090c8-f8fc-4f53-8b26-902b8b3348a6,,
AtomRevit,b0a07d00-8c06-4887-834c-28440e8564ad,,
AtomRevitUtils - создание документации на GitHub,9b5d00d9-4a14-4c07-a6b0-dd2c8baf81e5,,
Civil3d Запись параметров в 3D объекты,6728dc87-4773-4730-a71a-f75c2ef61457,,
Образмеривание узлов ЭЛ/КЖ,d57a8979-0f26-4390-9a05-b435ff408c4b,,
